,0,1
0,"(100, 5, 0.5)",0.2980232238769531
1,"(100, 5, 0.8)",0.9685754776000977
2,"(100, 10, 0.5)",0.7450580596923828
3,"(100, 10, 0.8)",0.07450580596923828
4,"(100, 50, 0.5)",-0.260770320892334
5,"(100, 50, 0.8)",2.60770320892334
6,"(100, 100, 0.5)",0.14901161193847656
7,"(100, 100, 0.8)",1.7881393432617188
8,"(100, 200, 0.5)",-2.1141022443771362
9,"(100, 200, 0.8)",-0.3725290298461914
10,"(1000, 5, 0.5)",0.0
11,"(1000, 5, 0.8)",0.0
12,"(1000, 10, 0.5)",0.0
13,"(1000, 10, 0.8)",0.0
14,"(1000, 50, 0.5)",-0.14901161193847656
15,"(1000, 50, 0.8)",-1.1175870895385742
16,"(1000, 100, 0.5)",0.0
17,"(1000, 100, 0.8)",-0.14901161193847656
18,"(1000, 200, 0.5)",-1.210719347000122
19,"(1000, 200, 0.8)",-0.5960464477539062
20,"(10000, 5, 0.5)",0.4470348358154297
21,"(10000, 5, 0.8)",-0.5774199962615967
22,"(10000, 10, 0.5)",0.07450580596923828
23,"(10000, 10, 0.8)",0.07450580596923828
24,"(10000, 50, 0.5)",0.2980232238769531
25,"(10000, 50, 0.8)",-1.341104507446289
26,"(10000, 100, 0.5)",1.1920928955078125
27,"(10000, 100, 0.8)",0.14901161193847656
28,"(10000, 200, 0.5)",-0.9685754776000977
29,"(10000, 200, 0.8)",-0.5960464477539062
